-3.362302239,-1.797765808,-4.06573141,0
1.39040524,-3.214762767,0.750576135,0
7.9388076187268375,-3.216288009,-5.667964128,0
4.983798214099078,-0.743830761,0.48002102484885006,1
-0.225566518,0.3956086196476754,4.252653417617191,0
-4.195620953,-5.058870421,0.42484068518853835,0
-8.032198447,-6.86526768,9.333415741658136,0
3.7873416503070194,-0.050282359,6.190034679792199,1
-5.20299615,-1.578015617,3.1172680471219123,0
4.453358407156974,2.564584234138882,-12.70619404,0
-4.840410588,2.385340461784326,-1.779757465,0
12.701158103795859,4.632791504835482,2.790409403093329,1
-5.584747769,-0.176483698,1.2060198210947626,0
5.638918150639012,4.405655485498162,5.164945972599728,1
-4.619560079,7.0607584914931545,-6.902153762,0
-2.679572808,2.153855674728207,-0.749457959,0
-5.03018429,-4.107749128,-7.741271614,0
2.6598731950359564,6.302844225210746,-0.501967517,1
-2.001744075,-7.361614642,4.566009621260888,0
11.056521666197465,-8.987279022,-5.317164691,0
-3.397965213,-2.821589548,1.136729750717405,0
8.071247736401137,5.042986434300518,2.6379869138715795,1
-3.61964352,-5.598141168,-3.983876532,0
7.740334006893693,-0.308716507,-2.234181268,1
-0.918778651,4.123091098192338,-6.564248373,0
7.074370679612112,0.7823812847314948,-1.081719891,1
2.214230568733695,1.0919853656496852,-1.720982282,0
-1.26355336,-4.344312734,3.281953754296512,0
-2.659969047,-4.781292112,0.8293176132676866,0
6.645706413727766,-0.241723119,-3.040506285,1
2.019480104179869,9.683562312,-7.259527647,1
1.911013938926468,1.025433126159269,5.807669017795586,1
4.954545868424226,-0.933545559,-8.422586277,0
4.032818839481298,-4.175963451,-4.733702055,0
5.741752903455631,-4.554251888,7.0142237005012165,1
1.6792236070265651,1.595592000431412,1.5363239025279551,0
-8.192118129,-8.881943082,1.077765268943424,0
2.8400367961321002,0.41305516078100507,-4.107672585,0
0.094610519,-0.410170766,-4.785790491,0
5.0698607705608065,-8.651380308,2.9437120340375325,0
1.9216170260562264,5.048559274058571,-5.026559362,0
0.507035733,10.85582474659083,3.3103714449985318,1
0.502906044,2.695806370570983,0.4308842119006001,0
10.95449007,4.918180978945897,-0.428074771,1
1.2616571569226063,-1.95398998,6.049250632051525,0
-7.030523857,-8.023692649,7.293573748379968,0
10.765598962852913,2.3415245384479584,0.5636897061786863,1
3.2863384515238865,-3.235267632,0.8562177257610625,0
0.19454352928107516,3.132821253726803,-7.789992641,0
-2.535173849,4.2249780150041865,-3.377969138,0
-4.966806877,10.21036074913477,0.19059000089700182,0
-2.8945907,-8.461852187,3.646731731402131,0
3.495680768593469,-1.493798003,-5.511150955,0
-0.122747118,-4.179280337,-4.710467944,0
-0.516063757,-5.256951993,1.233244776262231,0
3.0399625470319864,-4.198162236,-6.841225477,0
7.806397994779035,-4.70135118,-3.299713526,0
1.0650858371494367,2.996846862611485,-1.281584468,0
2.303971638506278,-2.004930789,-4.855853324,0
7.131584303935137,12.44220807165564,8.479847665070846,1
0.7090331957672723,9.167176809078391,1.7785175786199223,1
-2.386431352,2.331897871909894,-0.471962532,0
-4.915590919,-4.491609857,4.010258694,0
-9.232659908,3.0206837022134208,-8.147918014,0
-10.60588222,-9.194233019,9.83381986,0
-0.981169825,0.43291590082709547,7.096275229554756,0
4.670898742498625,-6.957526347,4.345031714093805,0
0.9209063235177315,-1.708390488,0.12145457068890195,0
6.399060103140109,-4.42983241,2.004428395520606,1
-0.048286183,-8.985823077,-4.011265859,0
0.9660677661684823,6.486710445464453,5.006655086733648,1
2.986062522017125,-4.076378306,9.006069954042674,1
1.0762023381980574,-5.031827608,-0.914524904,0
4.4812421267807965,0.038087491590790536,4.434323432913805,1
5.518469787310751,2.002653422993531,-4.288513115,1
0.6772733159499027,0.22582928,9.296731669258142,1
-8.131609689,-0.674112255,-2.920467734,0
1.6755281009799945,-12.1878218,5.574622797,0
0.068742437,-9.223505818,-1.805565674,0
3.044811708272621,-7.957239377,0.016111082215778495,0
-5.287368239,-2.779925159,0.13369191337318465,0
0.9172512679078815,-2.353712491,1.3639819476513206,0
4.089888036274028,-1.394571376,7.157838787246455,1
7.311070853902097,-2.143510328,-3.189202782,1
-8.320864926,-0.632846658,-1.817188901,0
3.895256100664958,-7.54830803,-1.386956959,0
4.843721965555726,-3.651785478,-3.811807684,0
-7.234701674,13.102869230091196,-3.73736589,0
-6.501734161,-4.01925202,-3.871475402,0
-1.346948892,4.126861160437574,-1.491615845,0
-4.614116575,-7.256692491,0.10928679109935685,0
0.21269537014895362,7.654661755144123,0.4622386773490429,1
-0.495041556,-5.253269183,-1.529762875,0
-2.19237229,-1.850820823,-4.796276963,0
2.691648016380884,-0.712227088,-1.0017674,0
-8.57023058,2.4682204376243195,2.4350766299018973,0
-4.195647014,4.950606919395969,-6.82379115,0
-0.109349544,-1.356036699,-6.585873944,0
0.9485130603999787,8.512850761208956,0.3381711503345988,1
-2.315108771,2.2351207844283913,0.5285999773357747,0
0.13881065812750742,-2.127711064,7.109877796462324,0
2.281816817403927,-2.643353295,-0.540019184,0
-3.704333521,-3.04145575,-3.203628621,0
-5.671557969,3.886384818839777,-1.455207316,0
2.7706378916338488,-3.350629489,-0.301812472,0
-3.555202984,3.5983408526866585,-1.242096534,0
-3.65436793,-8.208516144,1.378332746703872,0
-3.541925262,-0.078896086,-2.45865054,0
4.770947904493824,2.720723762,2.2360604372741575,1
-3.080605617,2.3314502177509473,8.574158043380214,0
-4.160930171,0.8616956961459439,-8.246084872,0
6.992810460627678,-1.989560493,3.9128944042098874,1
-8.616141254,8.987696935629524,-1.78435764,0
2.7282866173501374,0.754091032,-1.277353931,0
8.428961513296517,-8.240231032,1.4935682999600446,1
4.553228361149851,-0.149280608,-0.590853922,1
-0.71343856,-6.138182102,0.19063692047467326,0
2.5635876173619936,0.3429961374033026,-1.361380506,0
-2.448625112,-1.396483346,6.288721087480191,0
-10.4331749,0.20035728273887726,-1.638774586,0
7.279039759184217,0.27746112721901384,7.4246279934997705,1
-10.61945009,2.297924524170281,1.4002893001884007,0
6.952669835,-8.206743044,-0.775179041,0
0.33030130893246296,-2.478977473,6.082888568714702,0
-1.693410927,10.173812720105769,5.270889544694613,1
4.754168485018998,2.7964949069544214,-5.318477955,1
-2.155481688,2.8637568342860793,3.3877851679385858,0
6.535919225406287,-2.337205048,-4.300766925,0
4.295520963927653,-4.04813288,4.366559180352061,1
5.998680882075189,2.280765179135277,-1.78789516,1
0.20541113071939784,2.9673295980161956,0.050927593560367315,0
10.991481693352462,-4.953354653,-5.013342937,1
-4.884476934,-2.947899613,-10.8946576,0
-3.148252135,-3.26642351,0.3925701258708814,0
2.0890029160304073,-6.201081682,4.500271213820362,0
9.011211148952736,-1.041425515,7.871856187377858,1
0.9949474720259387,9.943659592976955,5.586417328440952,1
-7.819523174,0.093136853,5.271624874520389,0
0.15273290520308444,-0.184417654,6.348823751571519,0
-3.549270911,0.087578066,1.6181288230455935,0
-1.668954802,-0.100645519,3.8751163161208515,0
2.1641881074999696,-4.04358766,-5.520619929,0
-3.945510901,0.006242279,-0.799698939,0
-4.159787466,-2.990752263,-7.600196426,0
2.089268516,-0.200093627,-6.298936717,0
0.1431025209389141,6.713110052551766,-3.699679265,0
6.575688328604862,-1.617287362,0.989140839,1
0.4887540121109264,7.007617080026227,0.7921692339276586,1
-5.709507096,-6.554851852,-7.664605267,0
-8.55985082,0.23067529477842463,-4.791872401,0
-0.404058065,-3.51929518,-3.853921504,0
-2.404226704,3.517927773216942,4.645725738843455,0
1.855862763245196,-4.949112748,3.218156377266692,0
3.444483333039661,1.3732360180622227,-3.01810218,0
3.544297876835701,2.1140928733833073,-15.58428296,0
3.2222601670552113,-9.568713354,3.3178078829569073,0
-0.770361992,5.9680584037459905,-0.490806056,0
-4.4330713,-0.736768323,5.2990314746688725,0
0.13123308930793692,-0.571675799,3.7177675775416845,0
1.0517968331490646,-0.029637029,6.830300342016658,1
7.775570160295339,3.066631131643506,-1.429795757,1
7.484554967604136,5.915597786658536,3.594485827641458,1
-6.080382904,0.7033595165398046,-3.718360874,0
-0.795061258,1.2002846464835935,0.5007970404531175,0
-2.375875529,6.364768744599553,-8.480656334,0
3.650917655648072,-9.287416358,1.9129906836173145,0
-4.434521631,4.391518788662652,0.4322626200379673,0
1.2385318923341215,-5.091396628,-3.272850675,0
1.0360869670547668,2.9178496345465197,14.645481208819307,1
1.1142916155174336,4.880187626844629,-7.784669663,0
-6.649459307,-1.777473873,-5.987138478,0
7.431996267331923,-2.051093464,6.910909441965693,1
7.433912370428154,0.21389859941783446,2.508998769038195,1
-0.280497367,2.6921850017726934,2.4167092589028587,0
-0.618248129,2.5248499073142017,8.618481378336309,1
3.5650811485546887,1.6289980682031278,0.6238476052160621,1
-5.063365619,-5.136484385,1.6167826574012931,0
-6.84695562,-3.831637995,6.407556701820666,0
9.571148485,-8.329780384,8.133247812,1
-1.057191454,-0.075025435,-0.567058153,0
5.4027206351274355,-8.038382895,2.280818056775667,0
-4.724350987,2.8539426469078686,7.713981691465259,0
-0.002086632,1.8707754298540127,2.0477588911884568,0
-3.997967498,7.558196749421592,8.532341236304944,1
3.508916860585145,0.36642716003822734,-2.309469077,0
-3.132451116,8.554182912733278,7.072075213645118,1
-0.318307444,-7.899652648,-14.16005935,0
-5.417133301,-0.65310198,7.003445172215007,0
-3.258281045,2.5240772817025086,6.515904808242162,0
0.6426815842802408,-0.712239344,-6.543817571,0
-6.012376541,2.0804981720791167,-1.004537666,0
0.6126565882665077,-0.236388578,3.320720246793252,0
-3.923437057,-1.677903218,9.480911143,0
-3.998930692,-1.407877154,-2.94693351,0
2.223906812036251,5.111961612210347,-2.491058093,1
-2.157071706,-1.394908027,2.6491689173747885,0
-3.696976513,-1.87979983,-11.86096936,0
-6.908725047,-0.56221878,4.489320866015607,0
1.475378916509312,-5.493842283,-7.001281041,0
0.8734004644908437,-8.264018211,5.329634093584445,0
0.3194809582508913,-8.036600796,-4.829769294,0
-3.621556596,-3.865962551,-7.449665041,0
-4.37331261,-3.422007781,-3.556428778,0
5.639783124666903,0.5241390141360729,-4.966286087,0
-1.67310803,-4.397785487,-1.500033295,0
4.377545765706916,1.261353903060627,11.428005907640333,1
1.879637128837401,-4.56797255,4.048703654072237,0
5.399656085712678,5.470834957219719,-5.471204765,1
-0.738187073,5.659059784142263,-8.423644794,0
-2.497083805,-7.134688427,-4.662851149,0
-5.062285764,6.252849162717174,-1.172690175,0
-4.316777907,-5.178028657,0.7083358243576515,0
-0.055678137,6.720371873367135,2.5000834792865128,1
-7.15898889,-3.144903538,5.350362560354886,0
-3.105413489,8.672860874618545,-5.491447157,0
2.8630667652039508,-4.306077767,-2.547975665,0
5.492908241155733,-0.635335814,4.067261225570535,1
2.3664529745739973,3.769328417811504,-4.440941055,0
-1.107871991,2.121263090504351,-4.245364363,0
8.147500216161642,-3.886140211,-1.500017885,1
-5.032795324,-10.71654033,8.984592613,0
-1.021694685,-2.239574192,-0.993575308,0
7.099319860982178,-4.82553304,3.397839328825412,1
-2.118941243,-2.983354278,2.835291062600912,0
4.941202868713485,-2.569514751,-3.844245798,0
-5.845478737,5.517518833641878,-2.876279974,0
-9.245653636,7.049760691980731,-6.84929751,0
3.8973026562953073,0.9171432333376237,1.4395771610763919,1
-2.921876377,1.8279573011231802,-8.338899464,0
2.940188743699064,7.785050207660801,4.420135987131631,1
-10.09770043,-4.921045011,-0.93897461,0
2.4346865246996634,-0.533263368,-2.466071936,0
2.976501538461464,5.820758831124832,-1.161470036,1
3.6446493369261965,-12.89525373,-4.687546931,0
-1.606294685,-2.442831104,1.6639910870222738,0
5.0687527374913035,2.5333451301419423,-3.111127359,1
-7.613840453,2.784820602894435,-9.190883698,0
3.2651864170321425,-0.942245411,-5.87917494,0
1.4362865623339638,-0.014380513,-0.182986465,0
-0.421116483,2.0976205421307075,4.622170109792547,0
2.483075992419258,5.060665949111548,-0.220698594,1
8.092296621159873,2.8555491106491133,-2.718470148,1
-5.469475284,1.0289840186703998,-6.532607615,0
-4.866879838,1.1954354018679962,-3.039437231,0
-4.666581201,-0.17237523,0.3633894955189494,0
-1.029170126,-1.887734595,4.273213643562243,0
1.712136756434138,-1.117130561,12.321609667576826,1
0.9691586846420653,5.660025668386649,-2.804905016,0
-6.814704736,-3.958782578,-1.340048917,0
-2.483041049,6.681930911613968,-0.60020561,0
2.3073443872056996,-0.23240578,-2.167771664,0
0.189980067,8.570257348853659,-3.839742959,0
3.834952252797756,-5.130036258,-2.298132211,0
0.017916029772918233,1.6318754486349536,7.41564314,1
-0.250413207,-4.218078033,3.2502098652538485,0
-1.820849045,1.1934078546591769,-0.581112198,0
-9.717284256,2.5414959279698657,2.9168400341064937,0
4.633023841543027,9.002313812301137,-5.975518867,1
2.5825372214087974,2.046474983204777,-2.095409964,0
1.985531182248894,2.4982347755598298,-6.09341915,0
1.231113806382161,-4.58992153,-3.2592825,0
-8.873724076,-2.366804628,-1.017853357,0
2.749284336481954,0.004499633,-7.711440754,0
4.310740284421336,-0.592933118,2.4418529521482872,1
4.829680592298506,7.113023744845174,9.806134946825077,1
-0.361193793,1.5556222304682676,-5.391805454,0
5.308000850176305,-5.924437223,-9.026258443,0
4.151930026701959,-2.608482625,3.888036406711202,1
2.0403732467308435,-8.150013255,-13.59839682,0
-5.483008735,0.082457435,-6.108881673,0
-3.263807247,-7.294703653,0.8493897989846222,0
0.454129635,-2.40696312,6.985326506568713,0
7.488575136597817,2.826336012682255,-8.998855907,1
-5.523450736,2.035651655416241,-3.142787901,0
-2.435457159,4.494836973,2.5543741094620875,0
6.570772169069744,-2.146046483,6.876127102234486,1
-2.770656235,7.497457450693815,0.5291732180838934,0
-4.302548736,-8.156097538,-1.507361574,0
-1.28116349,4.288309550612261,-0.552952514,0
-2.162159893,5.385187364737682,-1.124132806,0
-2.881209081,2.873044586462864,-2.449141094,0
3.2940107084575647,-2.984585559,-1.114795915,0
0.7608848779413317,-1.870631601,-0.067257347,0
4.0773598462003005,2.0530089566002383,2.4048492501731173,1
-3.177152193,4.264148841,3.347811702545413,0
5.022095961308124,-3.631829161,-0.862292983,0
3.167669512302002,-3.044075587,-1.130612349,0
9.629028687297636,9.758805061339068,6.199702749136801,1
4.692925681248841,-5.096255748,2.5628111571306116,0
-1.795582975,-5.292859488,-2.545029193,0
0.5783253702317328,-2.736777871,-2.753997129,0
3.960207492114871,0.7205324256161592,1.167290398,1
0.5593619844814918,-3.378515717,-6.85285959,0
1.5528235521023923,-2.535183161,-10.05391134,0
-1.96283629,-5.461089707,3.4932511715387764,0
2.608126136,2.484465724192348,-3.325208091,0
3.657757909,1.598248915670365,-2.049272692,0
-2.266687161,4.463540764368501,-2.368020285,0
1.5182823676313915,5.169784934063918,9.546713127785543,1
8.319365622188649,4.5041138210451495,-7.529556758,1
-3.445242147,-2.740435937,8.265749162826605,0
-3.496589705,1.9308318854918458,0.5043353162865589,0
-4.675636047,1.9091200480969193,1.9914804309874625,0
-6.278874409,6.114387235267049,-10.43255014,0
-2.953785765,4.859851469327878,-5.966289167,0
1.751329598,-6.481801941,-0.465120722,0
-11.56886557,-4.212858509,-7.714607236,0
-2.008818711,-2.076156979,-3.368320857,0
3.9895659828337275,-4.434398019,3.171933365945256,0
8.146378849794308,0.6953207515234128,-4.288351023,1
-6.246692574,-3.548925501,3.523213603749455,0
0.7779536748444875,4.683976081269944,3.851654397,1
0.7040532593911796,2.367441308332311,9.276231047102396,1
7.078281130873401,-1.513730085,4.9483972096794515,1
2.929254029089678,5.681940387698697,3.3580828601795485,1
-4.870837175,-8.098422827,2.8631350860254283,0
9.513090991849156,-3.87832054,-0.94044869,1
-5.178738631,5.889147523528299,-11.52583428,0
-11.31830151,1.8750995991007664,-0.411718234,0
-2.398115075,-1.505473933,2.684939572281808,0
-2.069019945,-5.484624859,-4.63681464,0
4.441694309984213,-2.623709775,-6.926387919,0
0.5108916347198537,2.524973608900056,6.644803737766117,1
1.089516935608345,-3.298556236,2.3700393363851484,0
3.635874350102182,-0.194526533,-0.222996964,0
1.3006645246938384,-0.349282491,1.2505695344156278,0
-5.109566622,-5.752188849,-4.180556898,0
3.211054716647129,1.2939878367030435,5.201194821247793,1
-0.933454611,-5.718206979,5.722767676,0
-0.093835278,6.417275181332627,2.989732456960903,1
10.943093394114186,-1.098864929,4.503619525445903,1
4.456820532,-2.775631727,-0.862411586,0
-7.308691711,-7.743980685,0.6328440076538748,0
3.9650353534871368,3.1901201674772746,1.7001229912982632,1
4.315085765755457,-2.948488978,-1.362663742,0
3.6876075670694086,2.1655936472446666,-1.050944069,1
6.603971930639573,-6.460006255,-2.593393436,0
-1.416988872,4.082674398868852,0.011925989576175812,0
-6.307458734,2.5700208990803173,5.437731577334473,0
3.6965226656651313,3.0957746080274444,-9.371567484,0
-4.499432384,2.4104030433610055,-0.274440924,0
2.61278801,-6.331713385,-0.307473821,0
-6.948905094,-9.768392813,1.478895442534436,0
4.2129439822849015,1.228082139508879,-0.164982401,1
-7.810071709,5.030535335487736,-0.220224487,0
9.797810026,4.711571541384833,-10.02562713,1
3.7752484012794394,-6.982676188,-3.797477452,0
-1.253783384,-0.470312252,1.987826078087331,0
-5.114275204,-5.753460021,3.0030260086653806,0
-0.06625134,0.8718652435076281,-10.96841676,0
-0.885686917,-4.453645915,-4.603131865,0
4.6096740211228875,-5.478356145,-5.464483032,0
-1.655053017,2.251444153236721,-4.420073649,0
6.170720178900307,7.249237626806094,-4.407235332,1
-1.225408778,-3.893377363,-8.426910524,0
1.515055252280787,3.6679743411468477,10.059321315632808,1
-4.487047518,6.681175454063105,6.711768456289766,0
0.9892665478357654,3.010817447880319,4.366365241503518,1
9.870499741209498,2.389042813082347,-0.300689428,1
-4.330843995,1.5266037750624903,5.120824664,0
1.2230518066473597,-3.899616245,0.4453810124828167,0
-0.645767412,1.3236937887785363,-8.309241836,0
2.7539430705136567,2.9771157838186153,2.224267190932543,1
-0.018814086,-9.029681313,-0.09661396,0
5.303574996710848,-4.300644381,-9.946347331,0
-7.702789859,1.5701284591030156,1.8643800442621878,0
4.431465973,-0.276294979,-7.50164188,0
-4.092520703,4.094196862996739,0.7024795371973795,0
3.2491481733998935,2.1739440273051986,-1.024802759,1
-0.870034188,9.285511348779298,2.0733713330461043,1
-0.642937752,2.2770999546840476,1.1145290981213667,0
-10.78678187,3.250422571861572,9.104696370448377,0
-3.901399342,7.270178744195835,-1.284348487,0
1.4673569882491113,5.351800085,-3.600007156,0
6.212469564092356,-6.071086407,-4.375773745,0
-2.967601587,3.310026832259511,-1.704372053,0
-7.599872298,-1.082664359,-3.921106913,0
3.6564681042018425,-1.716175272,0.35387037950325684,0
-2.027362286,2.1696948411514447,-0.917953817,0
1.6259935734353266,-12.96694282,0.4862543848889307,0
2.0695683505511657,-0.996400275,3.346962356962707,0
3.6930351449641035,6.521069459247515,0.5240580403614082,1
-9.569003523,-11.42749724,-8.00920476,0
-0.189535306,-0.786526441,1.3811992600998688,0
-3.126229613,-3.682455858,2.7752397120521706,0
3.2796220568625096,-1.283250677,-0.192383291,0
2.0215717166449556,2.5217178758149728,-5.719903498,0
-3.59786928,-6.152730228,-2.534533074,0
4.061667946709155,2.7313593347188276,-5.490489802,0
2.5613336341299093,0.42921552671225993,-2.469633535,0
-7.032298276,-0.874116858,3.3997200305797777,0
-10.81548824,-1.980615989,11.271418494024811,0
3.363183592840469,1.299162475,-3.685925848,0
-3.391649189,-0.416441978,8.014318147,0
2.3279459544746524,-4.360791989,5.883934811919319,0
-1.462971036,8.486732405069745,-2.833015123,0
-5.016328785,0.873147889,4.911634919,0
5.187223983654551,0.7959588333440576,-4.94048344,0
-2.526703609,-10.09140934,-4.565607688,0
-0.892284074,1.9450107032673958,-1.697271607,0
-0.284895275,-1.980927224,3.755126520948851,0
-4.495564692,4.187739570731632,9.804404062569553,0
2.3639482801096556,-2.635458051,-2.68135072,0
6.049186110920488,-5.632947129,-4.769022101,0
-5.822242269,-6.392569203,-5.224081597,0
3.9495247089274654,5.511412822940121,-3.485365362,1
1.0366702302284494,3.7957833755411707,0.5028210154858148,0
-4.774713788,-7.352008676,5.052137765627544,0
2.4808970614419024,2.884779466993269,-5.538234505,0
1.1748859644452596,3.144997937284108,1.5701692182357276,1
-3.725116084,5.061302550326678,-7.638159741,0
4.643709624034708,5.405279720435367,7.861651587676124,1
-1.712460951,-4.997150083,3.9694018115419007,0
-3.496076395,0.21997755721994391,-1.587311086,0
-4.510359857,1.604997330924458,-6.960079583,0
2.961028408220197,-4.834655442,-8.658656732,0
-0.250537294,2.158169264056116,2.8846729852661217,0
4.091768654135807,-11.768202,-5.025722155,0
0.5332614725151607,7.595016399680727,3.918722468373639,1
9.506700259240562,-2.624697115,1.3720849764100431,1
-5.499854038,-2.021761098,-3.676478591,0
-3.169943297,-1.967245606,0.013587699453404455,0
0.11106332258242044,2.717267197913627,0.6999423369342967,0
-1.720228144,-2.612892708,-1.535658601,0
-2.245185707,2.4548552759098983,4.327625953356312,0
6.370222689735423,-3.9885138,2.3468611266937502,1
-6.973398208,1.8658735912628908,5.413361410455323,0
-0.747947508,5.363180236294366,-5.692839352,0
-4.443226415,-0.679049213,5.111051772929121,0
-2.087147282,-2.267765505,-4.958141792,0
1.014405222213108,6.233475704472178,3.503400545468462,1
3.4832532716813236,-1.034872375,-2.816546796,0
3.3862295820818513,-0.159555378,-0.868041179,0
4.491203112018078,-0.988937258,-4.188881297,0
4.545942477,0.4035994521693334,-5.185146719,0
-5.564529474,0.4770593791343341,11.687048307391379,0
-1.964103018,-1.681369295,7.618855988085267,0
-0.286405999,-7.242334316,-7.863982263,0
6.133319868937401,3.3317727112509443,4.130628542155964,1
-0.288782792,-3.63356013,-1.085815579,0
0.6801560868718838,-4.191555778,2.8072495477556334,0
-6.297980844,-1.663793823,-1.020039362,0
-3.455099066,-11.02752678,2.239348320556263,0
-3.778753802,6.628539796621857,-1.709911388,0
-2.706797942,0.4576097338943854,5.267198743152241,0
-2.817038316,5.073688474148884,7.201518205088114,1
4.9516140532797275,8.132157454961286,6.463230105062344,1
7.574411469465029,8.021631597078207,1.040347648149819,1
-2.146119498,-11.31121818,-6.613665598,0
-2.241413996,-1.908675436,-0.763972317,0
-5.003802451,-7.978888057,-0.651115832,0
-0.947089644,-4.037770208,-3.710760808,0
-4.700782959,-1.982618695,-4.281514135,0
6.299376657585078,1.2049836602256052,-4.86158959,1
-1.402238907,-5.901428032,5.060841475873939,0
6.9209336229041005,6.260009913765156,-5.723463156,1
-0.456335099,-2.007853378,2.8100655295709083,0
-5.039549016,-3.37945847,-2.066085142,0
0.7664423456621194,3.470643540689432,-1.643638464,0
3.3198253776311093,4.110381783985689,-1.066076184,1
-6.228290664,-5.855951677,2.9586348757578413,0
-2.381122182,-8.563146613,3.064761840915003,0
0.6477726027310948,-7.029835406,5.897099906013229,0
4.183179935788747,0.6937262564508966,-6.371596839,0
-7.011652664,-1.535342434,-8.569576948,0
2.025401365922427,-7.054116567,0.824563646,0
-1.440657264,3.5589263404852205,-4.689737976,0
1.368647248,-6.974200964,3.977747758847035,0
-0.574808831,2.479253344827152,-6.602626734,0
2.4954213783588326,1.5310169815185426,1.8184894635668156,1
1.563169815,-0.967319414,6.206496101579955,1
-0.779489929,-3.695846002,-0.293630967,0
-4.752589727,-2.319982117,-0.886233081,0
-1.897770603,0.9969853640274287,9.728806956531633,0
2.854749199230602,5.361503236440457,-2.518547187,1
-2.935081443,-1.890890234,4.264445486344386,0
-10.74059239,-5.165823876,0.5116792341710994,0
-1.120461835,9.838648411,2.2384160787132816,1
-3.310957218,-7.888035343,-1.702800175,0
-6.516100413,2.3337532520921758,0.8055316112083922,0
1.6001596604636563,10.395883323975186,-4.537329907,1
-0.962021039,-6.062578722,-0.402992581,0
7.966368079750134,2.8436119956023593,-0.572435228,1
1.2581512440994527,-6.05427819,-1.968668558,0
0.42626287285193465,0.49710993354270916,-7.653081222,0
1.638115896173907,1.3959824625710513,-1.885256031,0
0.020874995412501537,-7.417457767,-7.398978077,0
0.673436312,-3.338615955,-0.057777601,0
4.197453361588023,-0.869649652,-14.05334027,0
-0.75326819,-2.40522011,-1.173471772,0
4.498654062857765,-7.89265093,1.2197831195399222,0
7.85151956,-3.129715575,2.3616394309286863,1
4.831528894854011,1.0511571955104708,-3.425484902,1
-3.547605054,3.7190007688299116,2.960745454,0
-3.932342075,-5.882365772,-6.404033571,0
8.308259305923855,-0.339725602,11.801142928267073,1
2.7777280153527144,2.1976116141689923,1.5313624415259184,1
4.995749250986827,-4.830315925,10.800065541853677,1
-0.501508513,-3.517000461,1.5128050114421003,0
5.46169438,-5.037774379,2.8343468622053565,1
-3.582220788,-2.531367666,-2.447412094,0
3.8177073324296025,-5.545363659,0.96308055,0
